OBJECTID,RID,GENERIC CASE ID,GENERIC OFFENDER ID,CHARGE NUMBER,SENTENCE YEAR,GENDER,AGE GROUP,RACE,SENTENCE TYPE,HOMICIDE TYPE,OFFENSE SEVERITY GROUP,SENTENCE IMPOSED MONTHS,SENTENCE SUSPENDED MONTHS,SENTENCE TO SERVE MONTHS,SENTENCE PROBATION MONTHS,VVCA AMT,FINE AMT,RESTITUTION AMT,FINE SUSPENDED AMT,GIS ID,GLOBALID,CREATOR,CREATED,EDITOR,EDITED,SEVERITY_OF_OFFENSE,PRESENCE_OF_WITNESS,SEVERITY_OF_OFFENSE_ID,OFFENSE TYPE
15009,15672,3713448,5458637,3.1415,2012.0,M,22-30,Black,Incarceration,,M9,288.0,0.0,24.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_15009,{61E0A34B-CD02-4559-8782-62A0F9BA3C78},,,,,felonies,No,22986,Other
3089,2948,1767547,3972923,9.4245,2018.0,M,41-50,Black,Short Split,,M8,216.0,18.0,,12.0,100.0,0.0,0.0,0.0,Felony_Sentences_3089,{7BD5E118-2659-4BC3-9565-F6C2C9DA2D4A},,,,,misdemeanours,Yes,23891,Property
3245,3354,7646979,7916660,3.1415,2018.0,M,22-30,Black,Incarceration,,M6,600.0,0.0,50.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_3245,{0010A146-98B1-48C3-82FE-85FC9FCE0A13},,,,,misdemeanours,Yes,22986,Sex
18235,17759,719166,5218412,,2012.0,M,31-40,Black,Probation,,D2,216.0,18.0,0.0,18.0,100.0,0.0,0.0,0.0,Felony_Sentences_18235,{67AA7BEB-4611-4E77-8E8B-B54D6BD289B9},,,,,felonies,Yes,23891,Drug
16040,18035,3938847,4088534,3.1415,2012.0,M,18-21,Black,,,D4,144.0,12.0,,12.0,100.0,0.0,0.0,0.0,Felony_Sentences_16040,{3FB1BC21-524B-4319-A8A4-CC6592BE2A69},,,,,misdemeanours,No,23891,Drug
9076,11284,316755,9845788,3.1415,2014.0,M,22-30,Black,Short Split,,D3,108.0,9.0,1.0,12.0,100.0,0.0,0.0,0.0,Felony_Sentences_9076,{917182EE-B657-477E-AB36-0BBBECD2A221},,,,,misdemeanours,Yes,54612,Drug
5933,5336,2220358,3709932,3.1415,2017.0,M,22-30,Black,Probation,,M9,,,0.0,36.0,100.0,0.0,0.0,0.0,Felony_Sentences_5933,{A1811761-0530-44EB-9048-388FB4C4F310},,,,,infractions,Yes,22986,Other
21022,20767,6398852,1560873,3.1415,2011.0,M,31-40,White,Short Split,,D2,144.0,9.0,3.0,12.0,100.0,0.0,0.0,0.0,Felony_Sentences_21022,{065F3C62-C9FA-420E-B8CB-47B527E44602},,,,,infractions,No,54612,Drug
17624,17589,4727060,1536864,3.1415,2012.0,M,22-30,Black,Incarceration,,M8,72.0,0.0,6.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_17624,{FCD187A1-D4B3-486B-A8BD-9A41478C3141},,,,,felonies,No,23891,Violent
8731,4396,4060947,6721562,3.1415,2018.0,,18-21,Black,Short Split,,M8,216.0,13.0,5.0,24.0,100.0,0.0,0.0,0.0,Felony_Sentences_8731,{56B3BC4B-F484-4B76-85F9-48753F2716F7},,,,,infractions,Yes,54612,Violent
13305,13053,9794501,7295805,18.849,2013.0,M,18-21,Black,Short Split,,M8,216.0,14.0,4.0,24.0,100.0,0.0,0.0,0.0,Felony_Sentences_13305,{14605475-93C7-4E2B-9842-C9FF72E709FB},,,,,misdemeanours,Yes,23891,Property
8966,8476,2955795,2261360,3.1415,2016.0,F,41-50,Black,Probation,,D3,144.0,12.0,0.0,12.0,100.0,0.0,0.0,0.0,Felony_Sentences_8966,{CF23DBD7-7DD7-4B7B-A3D6-A4AF3C983326},,,,,felonies,No,22986,Drug
23390,24079,6015458,2199333,3.1415,2010.0,M,51-60,Black,Probation,,D3,168.0,14.0,0.0,24.0,100.0,0.0,0.0,0.0,Felony_Sentences_23390,{80944BD2-2E58-4924-B3D4-A345D8E5DF08},,,,,infractions,Yes,22986,Drug
4762,5053,2489599,6352397,15.707500000000001,2017.0,M,61-70,Black,Long Split,,M8,504.0,20.0,22.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_4762,{19192E7D-5629-4BB5-BD05-CECEDE469750},,,,,misdemeanours,Yes,23891,Violent
3847,3958,8711878,8827133,3.1415,2018.0,M,22-30,Black,Incarceration,,M6,504.0,0.0,42.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_3847,{25898866-0374-4F6A-BB16-FBFC5EB6DC83},,,,,felonies,No,23891,Violent
22539,21737,7565338,2051059,,2010.0,M,22-30,Black,Incarceration,,M4,1440.0,0.0,120.0,0.0,100.0,,0.0,,Felony_Sentences_22539,{BFDA10A2-967F-4343-9261-1C4C743270A3},,,,,felonies,Yes,23891,Violent
13848,13670,3563743,3158581,3.1415,,M,51-60,Black,Short Split,,M8,192.0,10.0,6.0,24.0,,0.0,0.0,0.0,Felony_Sentences_13848,{A8F6428B-2C9C-4E26-ACF9-0C94A533B67F},,,,,felonies,Yes,23891,Property
12468,13273,3719401,4426649,103.6695,2013.0,M,18-21,Black,Incarceration,,,720.0,0.0,60.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_12468,{E3E17C39-5329-4BF1-90F1-9F7C54738B38},,,,,misdemeanours,Yes,23891,Violent
12387,12230,4355455,6729805,6.283,2014.0,M,22-30,Black,Incarceration,,,144.0,0.0,12.0,0.0,100.0,,0.0,0.0,Felony_Sentences_12387,{342A7CDF-86B8-4EE0-9A3E-9EED46DE307D},,,,,felonies,No,22986,Violent
14803,14953,8964748,8285655,3.1415,2013.0,M,18-21,Black,Incarceration,,M8,288.0,0.0,24.0,0.0,100.0,0.0,375.0,0.0,Felony_Sentences_14803,{D1CC44C8-76DF-46D9-BBA8-F8F633BAA7E2},,,,,felonies,Yes,23891,Violent
2753,2861,7981851,61545,3.1415,2018.0,M,22-30,Black,Probation,,D3,144.0,12.0,0.0,12.0,100.0,0.0,0.0,0.0,Felony_Sentences_2753,{13A77EC5-0ED1-4538-96B7-3FA76AB56B2B},,,,,misdemeanours,No,23891,Drug
8187,7700,58246,3924450,3.1415,2016.0,M,18-21,Black,Probation,,M8,72.0,6.0,0.0,12.0,100.0,0.0,0.0,0.0,Felony_Sentences_8187,{12649B80-7BEE-4213-A8F9-60AD187397F1},,,,,infractions,No,54612,Violent
11209,10597,4937921,9111551,18.849,2014.0,,22-30,Black,Incarceration,Murder II,M2,3456.0,0.0,288.0,0.0,2000.0,0.0,0.0,0.0,Felony_Sentences_11209,{B100A55C-310B-4D5C-973A-F3492DA5AD6E},,,,,felonies,Yes,54612,Homicide
17782,17637,2709659,444637,,2012.0,M,22-30,Other or Unknown,Short Split,,M6,144.0,6.0,6.0,12.0,100.0,0.0,0.0,0.0,Felony_Sentences_17782,{13A26A9E-A70A-4A14-BE12-B8E65E7BE162},,,,,infractions,No,23891,Violent
14792,14466,5935201,5243952,3.1415,2013.0,M,31-40,Black,Long Split,,,192.0,4.0,12.0,16.0,100.0,0.0,0.0,0.0,Felony_Sentences_14792,{60ED6442-EAEB-4188-A3EB-C7277FE909C6},,,,,misdemeanours,No,54612,Drug
21066,21361,6424076,3436180,3.1415,2011.0,M,41-50,Black,Probation,,M8,180.0,15.0,0.0,18.0,100.0,0.0,0.0,,Felony_Sentences_21066,{9B0EE573-BE46-481B-8F09-B973A3D1DF1C},,,,,felonies,Yes,54612,Property
17525,17971,6174655,8122089,3.1415,2012.0,,41-50,White,Probation,,D3,120.0,10.0,0.0,,100.0,0.0,0.0,0.0,Felony_Sentences_17525,{AF9F3FC4-F183-45DC-9DE9-0E00FD1087B2},,,,,felonies,No,22986,Drug
7329,8060,1974009,862205,6.283,2016.0,M,22-30,Black,Probation,,D2,288.0,24.0,0.0,12.0,100.0,,0.0,0.0,Felony_Sentences_7329,{B23BA943-8D27-4B82-8DF7-AC1F76977A4B},,,,,felonies,Yes,22986,Drug
18664,18873,4973066,921938,3.1415,2011.0,M,22-30,Black,Incarceration,,M9,288.0,0.0,24.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_18664,{E09927C2-7A33-4D88-943A-7931123CD3DD},,,,,misdemeanours,No,23891,Other
11031,10052,4388942,2866194,6.283,2015.0,M,41-50,Black,Incarceration,,M8,72.0,,,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_11031,{6C2421D4-FC08-43CA-B525-FF4FCEF8C571},,,,,infractions,No,23891,Violent
10563,9917,3802897,573534,3.1415,2015.0,M,22-30,,Short Split,,M8,144.0,12.0,1.0,12.0,,0.0,0.0,0.0,Felony_Sentences_10563,{DF9042A2-D624-4DBF-8611-538029785E30},,,,,infractions,No,23891,Weapon
19794,18619,3375553,3448085,160.2165,,M,22-30,Black,Incarceration,,M8,288.0,0.0,24.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_19794,{F63A2908-4DC2-4E4A-A09D-B8DA091A2E3C},,,,,felonies,Yes,23891,Other
8152,7111,755752,9353144,6.283,2016.0,M,22-30,,Incarceration,,M5,864.0,0.0,72.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_8152,{87B9CFEC-44FB-4994-A970-E7473A5D3F2C},,,,,felonies,Yes,23891,Weapon
11600,13478,9786100,8702308,,2013.0,M,15-17,Black,Short Split,,M8,144.0,7.0,5.0,12.0,,0.0,0.0,0.0,Felony_Sentences_11600,{A3646103-B1FA-444D-B7B7-A1A46B0FBF3B},,,,,misdemeanours,No,23891,Violent
12065,11575,1168290,9372199,15.707500000000001,2014.0,M,22-30,Black,Incarceration,,M8,,0.0,10.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_12065,{E9C6AE91-A385-423C-9F11-0D60C83FC582},,,,,misdemeanours,Yes,54612,Property
12630,13325,1449463,3836591,6.283,2013.0,M,22-30,Black,Incarceration,,M5,432.0,0.0,36.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_12630,{E842174D-3A81-4F1A-8F07-FE562CCADC17},,,,,misdemeanours,Yes,54612,Violent
20530,22407,9889521,5592704,3.1415,2010.0,,22-30,Black,Short Split,,D3,216.0,12.0,6.0,24.0,100.0,0.0,0.0,0.0,Felony_Sentences_20530,{0D37A0A8-71AF-4A5A-9346-D72AB20DD4BC},,,,,infractions,Yes,22986,Drug
15770,14163,4000710,2742268,,2013.0,M,18-21,Black,Incarceration,,M8,,0.0,,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_15770,{61E2E430-07A4-49F6-8F8E-FC6002CA1D25},,,,,infractions,Yes,23891,Violent
18134,15994,8239828,2989953,3.1415,2012.0,M,22-30,Black,Probation,,D3,144.0,12.0,0.0,,100.0,0.0,0.0,0.0,Felony_Sentences_18134,{FA5D4E59-9752-43E4-AA59-C09A3F8EF287},,,,,felonies,Yes,54612,Drug
3049,3195,5017911,957773,3.1415,2018.0,M,18-21,Black,Probation,,M8,144.0,12.0,0.0,24.0,100.0,0.0,0.0,0.0,Felony_Sentences_3049,{747ED346-ECF6-4F3C-A834-EEE633BD73A9},,,,,misdemeanours,No,22986,Weapon
20245,18739,2492487,441639,21.9905,2011.0,,22-30,Black,Incarceration,,M7,432.0,0.0,36.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_20245,{00AAFFBE-B19D-482C-8266-480E13A4008F},,,,,felonies,No,54612,Weapon
2091,1944,6845345,1846880,3.1415,2019.0,M,22-30,Black,Long Split,,M8,216.0,6.0,,18.0,100.0,,,0.0,Felony_Sentences_2091,{8918EAF3-B21B-40FE-880B-9217CCAB6255},,,,,felonies,Yes,22986,Violent
24270,24363,2441948,7660055,3.1415,2010.0,M,22-30,Black,Incarceration,,D2,432.0,0.0,36.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_24270,{922AE7E6-744F-4ED0-A2DF-EF6388F2569E},,,,,misdemeanours,No,23891,Drug
2076,1929,9674927,9933477,3.1415,2019.0,M,22-30,Black,Long Split,,M6,864.0,42.0,30.0,24.0,100.0,0.0,0.0,0.0,Felony_Sentences_2076,{C59E5CC6-DA42-45A2-B3F5-BCF390B2DD9E},,,,,infractions,No,22986,Violent
11498,12012,1121722,3622246,3.1415,2014.0,M,18-21,Black,Incarceration,,M5,,0.0,60.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_11498,{7D025EC7-AE16-48DE-90C6-DC26F33D3C9D},,,,,felonies,Yes,22986,Violent
8503,7788,9131439,6307405,3.1415,2016.0,M,41-50,Black,Short Split,,D3,288.0,18.0,6.0,24.0,100.0,0.0,0.0,0.0,Felony_Sentences_8503,{C8464EAA-1EB5-4CD6-9FC7-3BED7971FB12},,,,,infractions,No,54612,Drug
2847,2700,5348322,5918759,3.1415,2018.0,M,31-40,Black,Incarceration,,M7,288.0,0.0,24.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_2847,{6DDFCC6F-7891-4D9D-8360-8F90F2532B9E},,,,,felonies,Yes,23891,Weapon
16442,16734,5637802,4522807,3.1415,2012.0,M,31-40,Black,Incarceration,,,168.0,0.0,14.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_16442,{8212A017-D6D0-4953-9871-EE249928FFF1},,,,,infractions,Yes,23891,Drug
13654,14758,355102,5783967,,2013.0,M,22-30,Black,Incarceration,,D2,168.0,0.0,14.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_13654,{E31DE409-B80E-49BC-9542-17E08F23035A},,,,,infractions,No,54612,Drug
10625,10459,6374663,7699949,3.1415,2015.0,M,22-30,Black,Short Split,,M9,144.0,12.0,1.0,9.0,100.0,0.0,0.0,0.0,Felony_Sentences_10625,{BDDBB975-F1DE-4E44-97F9-55B089908D43},,,,,felonies,No,22986,Other
13113,11848,670367,4628547,3.1415,2014.0,M,18-21,Black,Probation,,D2,144.0,12.0,0.0,,100.0,0.0,0.0,0.0,Felony_Sentences_13113,{7968F8B5-2CD8-4305-A5DE-7AAE3404A085},,,,,misdemeanours,No,23891,Drug
13120,12414,5805504,3609323,3.1415,2014.0,M,22-30,Other or Unknown,Short Split,,M8,216.0,12.0,6.0,14.0,100.0,0.0,0.0,0.0,Felony_Sentences_13120,{5D4A20AE-36A4-49E1-8F3A-389606AC8783},,,,,misdemeanours,No,54612,Weapon
3893,4004,3217480,5565546,3.1415,2018.0,F,51-60,Black,Short Split,,M8,72.0,6.0,1.0,12.0,100.0,0.0,0.0,0.0,Felony_Sentences_3893,{7E74D7F3-1338-4E48-9FE9-FAD62F659A2B},,,,,infractions,Yes,54612,Violent
8323,7724,2855590,9452055,3.1415,2016.0,M,41-50,Black,Short Split,,D3,144.0,,3.0,12.0,100.0,,0.0,0.0,Felony_Sentences_8323,{ADF7E98D-3AD3-466E-A59A-6C087BDCA8CC},,,,,misdemeanours,No,22986,Drug
3040,3186,233125,3441155,6.283,2018.0,M,22-30,Black,Incarceration,,M5,504.0,0.0,42.0,0.0,100.0,0.0,0.0,,Felony_Sentences_3040,{661FAB35-4AF4-413E-A339-D851A4E77C39},,,,,misdemeanours,No,22986,Other
24665,22898,7062360,1700609,3.1415,,M,22-30,Black,Incarceration,,M8,144.0,0.0,12.0,0.0,100.0,,,0.0,Felony_Sentences_24665,{1E5B1E6A-FC1F-41BE-A638-4AAFAFDBBFA0},,,,,infractions,Yes,23891,Property
19916,20352,1408043,7600473,3.1415,2011.0,M,18-21,Black,Incarceration,,M8,72.0,0.0,6.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_19916,{E06FECE7-413A-4731-BED7-6EFB9891CFB1},,,,,misdemeanours,No,23891,Violent
23499,24113,8409571,6883653,3.1415,2010.0,M,31-40,Black,Incarceration,,D2,288.0,0.0,24.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_23499,{8A2CB76D-E118-43BD-89E0-3E6FF34500A8},,,,,infractions,Yes,22986,Drug
13983,15422,6916332,6960110,65.9715,2012.0,M,18-21,Black,Life,Murder I,M1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_13983,{5C78DDB4-F3E9-4BE9-97A7-B7DEB1FDC7C7},,,,,infractions,No,54612,Homicide
21813,22111,7340829,2680764,12.566,2010.0,M,31-40,Black,Incarceration,,M8,144.0,,12.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_21813,{69628EA6-9449-4CF9-B0D9-788ABD031E94},,,,,misdemeanours,Yes,22986,Property
18205,17167,8621220,5526286,3.1415,2012.0,M,41-50,Black,Incarceration,,D2,444.0,0.0,37.0,0.0,100.0,0.0,,0.0,Felony_Sentences_18205,{DCE6F440-8F7E-4EBA-ACD4-8AD9C5E70816},,,,,misdemeanours,No,23891,Drug
15458,14072,3538441,5291029,3.1415,2013.0,M,22-30,Black,Incarceration,,M7,288.0,0.0,24.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_15458,{6FA90205-7A63-45FB-9046-ABA3D6A5D221},,,,,misdemeanours,Yes,22986,Property
12636,13331,4698152,2590174,3.1415,2013.0,F,,Black,Short Split,,M9,144.0,9.0,3.0,12.0,100.0,0.0,0.0,,Felony_Sentences_12636,{B80FFCA4-0011-4E8F-B51A-121956FE0E49},,,,,misdemeanours,Yes,22986,Other
21687,22095,6527757,6546444,3.1415,2010.0,M,31-40,Black,Incarceration,,D2,576.0,0.0,48.0,,100.0,0.0,0.0,0.0,Felony_Sentences_21687,{80CA3C1F-036D-4D78-8D3D-CF59818AA768},,,,,misdemeanours,No,22986,Drug
13469,13105,8224712,5723165,6.283,2013.0,M,18-21,Black,Incarceration,,M8,168.0,0.0,14.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_13469,{34EE1784-8E6F-4FAC-AC8B-B2E27562D0D5},,,,,felonies,Yes,23891,Property
17666,18002,1748384,5837879,6.283,2012.0,M,31-40,Black,,,D2,144.0,12.0,1.0,12.0,100.0,0.0,0.0,0.0,Felony_Sentences_17666,{7B77330E-1BEE-4DFC-A625-7B77BE60A17A},,,,,felonies,Yes,54612,Drug
13146,12440,8660165,4785851,3.1415,2014.0,M,51-60,Other or Unknown,Probation,,M9,144.0,12.0,0.0,24.0,100.0,0.0,0.0,0.0,Felony_Sentences_13146,{189F00E7-8752-4203-837A-F061F3EB2F47},,,,,infractions,Yes,22986,Sex
10239,9293,2420253,4172256,3.1415,,M,22-30,Black,Incarceration,Voluntary Manslaughter,M3,2160.0,0.0,180.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_10239,{741A3CCC-257D-48C3-B985-944D5AE45EE0},,,,,felonies,No,22986,Homicide
2233,2344,2543751,7172445,6.283,2019.0,M,31-40,Black,Short Split,,D3,72.0,6.0,1.0,9.0,,0.0,0.0,0.0,Felony_Sentences_2233,{5C13E23F-274D-4425-94AD-A9B06DC265EB},,,,,infractions,Yes,22986,Drug
15749,14142,8042724,6838961,3.1415,2013.0,M,51-60,Black,Incarceration,,M8,288.0,,24.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_15749,{F78767B5-A0E8-4E5A-BC0E-4FF9F425EAE6},,,,,misdemeanours,No,54612,Violent
12084,11594,8717243,9825089,9.4245,,M,,Black,Short Split,,M8,216.0,14.0,4.0,16.0,100.0,0.0,0.0,0.0,Felony_Sentences_12084,{86A9C8D5-91F2-4344-B4F0-104912D9336C},,,,,infractions,Yes,22986,Weapon
6852,7371,4868540,7109328,12.566,,M,18-21,Black,Probation,,M8,72.0,6.0,0.0,12.0,100.0,0.0,0.0,0.0,Felony_Sentences_6852,{9E90F23D-B0DE-40A1-B60A-5871F0EA391F},,,,,misdemeanours,Yes,54612,Violent
312,465,7799671,129693,6.283,2020.0,M,41-50,Black,Incarceration,,M8,216.0,,18.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_312,{87A84C28-B74D-4FDE-987D-F9CA1C9822C2},,,,,misdemeanours,Yes,54612,Property
21801,21546,9159330,5492095,3.1415,2011.0,F,41-50,Black,Incarceration,,D3,264.0,0.0,22.0,0.0,,0.0,0.0,0.0,Felony_Sentences_21801,{79E59FC7-5F7B-4A76-8498-1DD7FB103FCD},,,,,misdemeanours,No,54612,Drug
12498,11674,4871498,4974203,3.1415,2014.0,M,31-40,Other or Unknown,Short Split,,M8,288.0,18.0,6.0,36.0,100.0,0.0,,0.0,Felony_Sentences_12498,{BD133CDA-8767-4F55-AA4E-7F997040FD0C},,,,,felonies,Yes,23891,Sex
15568,15793,2851910,1899999,37.698,2012.0,M,15-17,Black,Incarceration,,M5,720.0,0.0,60.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_15568,{02F11CC9-7CA3-4C30-B891-87C765CCED57},,,,,misdemeanours,Yes,54612,Violent
22486,21124,7750933,9702680,3.1415,2011.0,M,41-50,Black,Probation,,D3,96.0,8.0,0.0,18.0,100.0,0.0,0.0,0.0,Felony_Sentences_22486,{71B79072-C464-423F-89BD-9FB73FB87997},,,,,infractions,No,54612,Drug
1508,1361,8744687,766492,6.283,2019.0,M,22-30,Black,Probation,,D4,96.0,8.0,0.0,12.0,100.0,0.0,0.0,0.0,Felony_Sentences_1508,{570EBE01-8214-40FE-8C53-176925186776},,,,,misdemeanours,No,54612,Drug
20950,21916,7741796,2210231,9.4245,2010.0,M,22-30,Black,Incarceration,,M8,432.0,0.0,36.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_20950,{6B9FF379-9DE4-4017-BF6A-E5BF3AA896FD},,,,,misdemeanours,Yes,22986,Weapon
5520,5697,4781737,1321763,6.283,2017.0,M,22-30,Black,Long Split,,M7,576.0,36.0,12.0,12.0,100.0,0.0,0.0,0.0,Felony_Sentences_5520,{FB7D4E79-D444-43B0-A2BC-C13065FFB7DA},,,,,felonies,No,54612,Weapon
7838,7022,1504562,302510,37.698,2016.0,M,22-30,Black,Incarceration,,M2,2736.0,0.0,228.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_7838,{3E038DAA-2309-4DB6-9B03-011A015D63F7},,,,,infractions,Yes,54612,Sex
15663,14682,6800199,2912207,3.1415,2013.0,,18-21,Black,Incarceration,,M7,576.0,0.0,48.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_15663,{950B4475-4D58-4FFA-826B-9F536DDBAE10},,,,,infractions,Yes,23891,Property
16487,18114,4789832,1555223,6.283,2012.0,M,22-30,Black,Incarceration,,M7,432.0,0.0,36.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_16487,{E0FD01F0-F6FA-4F0A-8652-6D34C966C5A9},,,,,infractions,Yes,23891,Weapon
23309,22993,1823500,1781622,3.1415,2010.0,F,31-40,Black,Short Split,,M9,144.0,8.0,4.0,24.0,100.0,0.0,0.0,0.0,Felony_Sentences_23309,{D290CEF1-EC44-416A-A389-3C1014A52E1B},,,,,infractions,Yes,23891,Other
20964,22733,4053173,3684610,3.1415,2010.0,M,41-50,Black,Short Split,,D2,288.0,18.0,6.0,24.0,100.0,0.0,0.0,,Felony_Sentences_20964,{4122831B-F0D6-46FD-AAEC-2E4A5D62CF83},,,,,misdemeanours,Yes,22986,Drug
19226,18493,3439141,790670,3.1415,2011.0,M,31-40,Other or Unknown,Incarceration,,D2,216.0,0.0,18.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_19226,{FC8C8288-4EDC-4B63-9976-C0089DE04233},,,,,misdemeanours,No,54612,Drug
6904,7969,2599539,6777915,3.1415,2016.0,M,18-21,Black,Incarceration,,M5,2160.0,0.0,180.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_6904,{2C9D665C-15C1-48C9-9F95-6851F4BEAB64},,,,,felonies,Yes,23891,Property
9038,10629,3059015,2429453,3.1415,2014.0,M,15-17,Black,Incarceration,,M9,144.0,0.0,12.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_9038,{6AE4AA38-9301-4F3B-8D28-5150B000247E},,,,,misdemeanours,Yes,23891,Other
23676,23655,6285377,131333,6.283,2010.0,M,41-50,Black,Short Split,,M8,144.0,12.0,1.0,,100.0,,0.0,0.0,Felony_Sentences_23676,{5A818B43-EC08-40FA-AA42-80FE64881E4B},,,,,misdemeanours,Yes,54612,Property
16915,17430,6566939,9429931,3.1415,2012.0,M,22-30,Black,Probation,,M6,576.0,48.0,0.0,18.0,100.0,0.0,0.0,0.0,Felony_Sentences_16915,{41BAC554-D14E-4B5A-AFB3-4487ABDA1856},,,,,infractions,No,54612,Violent
21123,22779,8038479,2634830,3.1415,2010.0,M,61-70,Black,Short Split,,D3,168.0,14.0,1.0,12.0,100.0,0.0,0.0,0.0,Felony_Sentences_21123,{5EF43336-E10A-4812-BE73-EE206B90C025},,,,,misdemeanours,No,23891,Drug
20562,20636,4180164,1582559,3.1415,2011.0,M,41-50,Black,Short Split,,D3,72.0,6.0,1.0,12.0,100.0,0.0,0.0,0.0,Felony_Sentences_20562,{BF7C6348-9D32-4408-A0EC-CEC48BB04F54},,,,,felonies,Yes,22986,Drug
23009,24052,2737016,5574154,,2010.0,M,31-40,Black,Short Split,,D2,432.0,,6.0,36.0,100.0,0.0,0.0,0.0,Felony_Sentences_23009,{F915A680-F512-43D7-B0C4-A61EFEE00A61},,,,,infractions,Yes,22986,Drug
21503,21466,4657653,4765235,6.283,2011.0,M,41-50,Black,Short Split,,D3,216.0,18.0,1.0,24.0,100.0,0.0,0.0,0.0,Felony_Sentences_21503,{3A170BC7-133A-4C21-9706-40AB9659A954},,,,,misdemeanours,No,23891,Drug
8936,7885,9759424,3504111,3.1415,2016.0,M,51-60,Black,Probation,,D3,168.0,14.0,0.0,18.0,100.0,0.0,0.0,0.0,Felony_Sentences_8936,{2B33E46B-E9B5-4563-AD41-0AABDB351E42},,,,,felonies,No,23891,Drug
735,587,9517348,2912382,,2020.0,,22-30,Black,Probation,,M8,216.0,18.0,0.0,24.0,100.0,0.0,0.0,0.0,Felony_Sentences_735,{6542965E-20FE-45F7-BFE2-39A28B61E98E},,,,,infractions,No,23891,Violent
24188,24355,4801846,3834462,6.283,2010.0,M,,Black,Incarceration,,D2,192.0,0.0,16.0,0.0,100.0,0.0,,0.0,Felony_Sentences_24188,{3DC09AC4-B0C6-469D-8D2A-07B736E9A634},,,,,misdemeanours,Yes,23891,Drug
5062,5130,8063596,2432889,15.707500000000001,2017.0,M,31-40,Black,Probation,,D3,288.0,24.0,0.0,18.0,100.0,0.0,0.0,0.0,Felony_Sentences_5062,{3BCB9643-5CE2-4A6B-97C0-76566A9C2884},,,,,felonies,Yes,22986,Drug
4464,4977,6576612,571218,3.1415,2017.0,M,22-30,Black,Short Split,,D2,216.0,15.0,3.0,12.0,100.0,0.0,0.0,0.0,Felony_Sentences_4464,{6BAE2DF8-D843-40B7-A1FA-F92991820942},,,,,infractions,Yes,22986,Drug
1690,1801,2155382,5022054,9.4245,2019.0,M,18-21,Black,Probation,,M8,108.0,9.0,0.0,12.0,100.0,0.0,0.0,0.0,Felony_Sentences_1690,{55E21660-814F-43F8-8A79-C1F025E466D7},,,,,infractions,Yes,22986,Weapon
11701,12658,1064827,4401070,3.1415,2014.0,M,31-40,Black,Incarceration,,M7,504.0,0.0,42.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_11701,{AB2F40E4-512A-4EA3-AE7F-68C967E5027D},,,,,felonies,No,54612,Weapon
3084,2943,3972141,9933491,3.1415,2018.0,M,18-21,Black,Incarceration,,M8,180.0,0.0,15.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_3084,{C1FD12F0-3EF9-4D3F-80BA-3E0BA6865BD9},,,,,misdemeanours,Yes,22986,Violent
16828,16237,1855572,7043450,9.4245,2012.0,M,18-21,White,Incarceration,,M5,1008.0,0.0,84.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_16828,{222E264F-BB70-4ACE-861C-93BB9246BEE6},,,,,felonies,No,23891,Property
